date;year;month;prod_brand;category;subcategory;tags; prod_unit_price ;prod_units
9/07/2019;2019;7;LA MUNECA;Supermercado;Despensa;Pastas;2390,00;Unidades
9/07/2019;2019;7;LA MUNECA;Supermercado;Despensa;Pastas;2590,00;Unidades
9/07/2019;2019;7;DORIA;Supermercado;Despensa;Pastas;2150,00;Unidades
9/07/2019;2019;7;DORIA;Supermercado;Despensa;Pastas;3390,00;Unidades
9/07/2019;2019;7;CONZAZONI;Supermercado;Despensa;Pastas;5390,00;Unidades
9/07/2019;2019;7;MONTICELLO;Supermercado;Despensa;Pastas;5590,00;Unidades
9/07/2019;2019;7;"CUISINE&CO;";Supermercado;Despensa;Pastas;3990,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;6790,00;Unidades
9/07/2019;2019;7;CUISINE&CO;Supermercado;Despensa;Pastas;3990,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;4990,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;6590,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;4990,00;Unidades
9/07/2019;2019;7;CUISINE&CO;Supermercado;Despensa;Pastas;2290,00;Unidades
9/07/2019;2019;7;EL DORADO;Supermercado;Despensa;Pastas;6590,00;Unidades
9/07/2019;2019;7;MONTICELLO;Supermercado;Despensa;Pastas;6190,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;6590,00;Unidades
9/07/2019;2019;7;LA MOLISANA;Supermercado;Despensa;Pastas;5390,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;5990,00;Unidades
9/07/2019;2019;7;BARILLA;Supermercado;Despensa;Pastas;4790,00;Unidades
9/07/2019;2019;7;SAN REMO;Supermercado;Despensa;Pastas;990,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;1470,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;1936,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2420,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5100,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3184,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3288,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;1888,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1670,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3288,00;Unidades
9/07/2019;2019;7;DON GUSTICO;Supermercado;Despensa;Condimentos, caldos y sal;1740,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3224,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;2830,00;Unidades
9/07/2019;2019;7;KNORR;Supermercado;Despensa;Condimentos, caldos y sal;2660,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1420,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;2600,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;4960,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3224,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;1140,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;4790,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;2290,00;Unidades
9/07/2019;2019;7;"P&I;";Supermercado;Despensa;Condimentos, caldos y sal;1250,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;3590,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;1990,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;"P&I;";Supermercado;Despensa;Condimentos, caldos y sal;1250,00;Unidades
9/07/2019;2019;7;"P&I;";Supermercado;Despensa;Condimentos, caldos y sal;1590,00;Unidades
9/07/2019;2019;7;KNORR;Supermercado;Despensa;Condimentos, caldos y sal;2690,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;3490,00;Unidades
9/07/2019;2019;7;"P&I;";Supermercado;Despensa;Condimentos, caldos y sal;1790,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;3490,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;6190,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;4090,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5390,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;4090,00;Unidades
9/07/2019;2019;7;FRUCO;Supermercado;Despensa;Condimentos, caldos y sal;1490,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;3490,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3790,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;ABURRA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2590,00;Unidades
9/07/2019;2019;7;DON GUSTICO;Supermercado;Despensa;Condimentos, caldos y sal;1490,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1390,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3990,00;Unidades
9/07/2019;2019;7;GUSTIARROZ;Supermercado;Despensa;Condimentos, caldos y sal;1890,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3180,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3180,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;2190,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;MCCORMICK;Supermercado;Despensa;Condimentos, caldos y sal;5990,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5990,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;1850,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;6590,00;Unidades
9/07/2019;2019;7;"P&I;";Supermercado;Despensa;Condimentos, caldos y sal;1650,00;Unidades
9/07/2019;2019;7;Desconocido;Supermercado;Despensa;Condimentos, caldos y sal;6590,00;Unidades
9/07/2019;2019;7;P&I;Supermercado;Despensa;Condimentos, caldos y sal;1650,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1390,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;790,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1450,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1450,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2050,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1190,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2490,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2990,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1590,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;3190,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2190,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1990,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;3890,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1590,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;4390,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;6590,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;6590,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;3690,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1890,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5990,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5990,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3960,00;Unidades
9/07/2019;2019;7;P&I;Supermercado;Despensa;Condimentos, caldos y sal;1090,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;2490,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;4990,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;2690,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;1150,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;4290,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;2590,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;790,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;6590,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;3590,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;6790,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;3990,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;4090,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;4190,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;1890,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;2450,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;4290,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;2590,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3690,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Despensa;Condimentos, caldos y sal;2150,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3260,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3290,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;6390,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3380,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;3390,00;Unidades
9/07/2019;2019;7;REFISAL;Supermercado;Despensa;Condimentos, caldos y sal;1390,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;2490,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3990,00;Unidades
9/07/2019;2019;7;RICOSTILLA;Supermercado;Despensa;Condimentos, caldos y sal;3003,00;Unidades
9/07/2019;2019;7;RICOSTILLA;Supermercado;Despensa;Condimentos, caldos y sal;1673,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3790,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;2350,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3690,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;2490,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3990,00;Unidades
9/07/2019;2019;7;DONA GALLINA;Supermercado;Despensa;Condimentos, caldos y sal;1715,00;Unidades
9/07/2019;2019;7;DONA GALLINA;Supermercado;Despensa;Condimentos, caldos y sal;2723,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3690,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3790,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3990,00;Unidades
9/07/2019;2019;7;DONA GALLINA;Supermercado;Despensa;Condimentos, caldos y sal;2790,00;Unidades
9/07/2019;2019;7;KNORR;Supermercado;Despensa;Condimentos, caldos y sal;3190,00;Unidades
9/07/2019;2019;7;KNORR;Supermercado;Despensa;Condimentos, caldos y sal;3190,00;Unidades
9/07/2019;2019;7;MAGGI;Supermercado;Despensa;Condimentos, caldos y sal;3090,00;Unidades
9/07/2019;2019;7;CALDO RICO;Supermercado;Despensa;Condimentos, caldos y sal;3390,00;Unidades
9/07/2019;2019;7;RICOSTILLA;Supermercado;Despensa;Condimentos, caldos y sal;3090,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3180,00;Unidades
9/07/2019;2019;7;GRANAROMA;Supermercado;Despensa;Condimentos, caldos y sal;3180,00;Unidades
9/07/2019;2019;7;EL REY;Supermercado;Despensa;Condimentos, caldos y sal;5590,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3150,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;3150,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4010,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;5150,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4900,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3120,00;Unidades
9/07/2019;2019;7;ISABEL;Supermercado;Despensa;Enlatados y conservas;5250,00;Unidades
9/07/2019;2019;7;PALMITOS DEL PUTUMAYO;Supermercado;Despensa;Enlatados y conservas;7670,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4650,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3270,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;4640,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4900,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4580,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;4900,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4650,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;4950,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;6590,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;5390,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;2990,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;2990,00;Unidades
9/07/2019;2019;7;OLYMP;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;6390,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;6190,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;6390,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;3990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;3990,00;Unidades
9/07/2019;2019;7;ADEREZOS;Supermercado;Despensa;Enlatados y conservas;6290,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;2812,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;3667,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;3367,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;4490,00;Unidades
9/07/2019;2019;7;MONARCA;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;3890,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;5550,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;3090,00;Unidades
9/07/2019;2019;7;DEL CAMPO;Supermercado;Despensa;Enlatados y conservas;2690,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;3790,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;2590,00;Unidades
9/07/2019;2019;7;PREDILECTA;Supermercado;Despensa;Enlatados y conservas;3290,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;2890,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;4190,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;4790,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3190,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;3517,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;2467,00;Unidades
9/07/2019;2019;7;ISABEL;Supermercado;Despensa;Enlatados y conservas;4890,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;4190,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;3990,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;JBO;Supermercado;Despensa;Enlatados y conservas;2390,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;4190,00;Unidades
9/07/2019;2019;7;MONTEAGLE;Supermercado;Despensa;Enlatados y conservas;3990,00;Unidades
9/07/2019;2019;7;MAXIMA MP;Supermercado;Despensa;Enlatados y conservas;4990,00;Unidades
9/07/2019;2019;7;ALAMAR;Supermercado;Despensa;Enlatados y conservas;3292,00;Unidades
9/07/2019;2019;7;ISABEL;Supermercado;Despensa;Enlatados y conservas;4790,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3890,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3390,00;Unidades
9/07/2019;2019;7;EXCELENCIA;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;RESPIN;Supermercado;Despensa;Enlatados y conservas;6790,00;Unidades
9/07/2019;2019;7;LA COSTENA;Supermercado;Despensa;Enlatados y conservas;6590,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;2590,00;Unidades
9/07/2019;2019;7;LA COSTENA;Supermercado;Despensa;Enlatados y conservas;5590,00;Unidades
9/07/2019;2019;7;LA COSTENA;Supermercado;Despensa;Enlatados y conservas;4590,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;5190,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4190,00;Unidades
9/07/2019;2019;7;RESPIN;Supermercado;Despensa;Enlatados y conservas;4690,00;Unidades
9/07/2019;2019;7;PREDILECTA;Supermercado;Despensa;Enlatados y conservas;3390,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;5390,00;Unidades
9/07/2019;2019;7;RESPIN;Supermercado;Despensa;Enlatados y conservas;4290,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3490,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;6790,00;Unidades
9/07/2019;2019;7;PALMITOS DEL PUTUMAYO;Supermercado;Despensa;Enlatados y conservas;6190,00;Unidades
9/07/2019;2019;7;PASCUALI;Supermercado;Despensa;Enlatados y conservas;5390,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;3890,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;6590,00;Unidades
9/07/2019;2019;7;SAN JORGE;Supermercado;Despensa;Enlatados y conservas;4490,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;3090,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Despensa;Enlatados y conservas;2490,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4290,00;Unidades
9/07/2019;2019;7;VAN CAMPS;Supermercado;Despensa;Enlatados y conservas;4790,00;Unidades
9/07/2019;2019;7;CABO DE PENAS;Supermercado;Despensa;Enlatados y conservas;5990,00;Unidades
9/07/2019;2019;7;VIGILANTE;Supermercado;Despensa;Enlatados y conservas;6590,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;6790,00;Unidades
9/07/2019;2019;7;ZENU;Supermercado;Despensa;Enlatados y conservas;4490,00;Unidades
9/07/2019;2019;7;MONARCA;Supermercado;Despensa;Enlatados y conservas;4190,00;Unidades
9/07/2019;2019;7;LA CORUNA;Supermercado;Despensa;Enlatados y conservas;4090,00;Unidades
